"		152",울산,2024-04-06,173.1,44.06,
"		152",울산,2024-05-06,174.4,40.06,
"		152",울산,2024-06-06,194.3,44.56,
"		152",울산,2024-07-06,87.9,19.82,
"		152",울산,2024-08-06,226,54.05,
"		152",울산,2024-09-06,156.5,42.01,
"		152",울산,2024-10-06,212.3,60.61,
"		152",울산,2024-11-06,143,46.17,
"		152",울산,2024-12-06,189,62.03,
"		152",울산,2024-01-07,181.5,58.21,
"		152",울산,2024-02-07,180,59,
"		152",울산,2024-03-07,187.3,50.51,
"		152",울산,2024-04-07,212.5,54.14,
"		152",울산,2024-05-07,235.9,54.2,
"		152",울산,2024-06-07,154,35.32,
"		152",울산,2024-07-07,115.7,26.08,
"		152",울산,2024-08-07,172.4,41.2,
"		152",울산,2024-09-07,96.5,25.89,
"		152",울산,2024-10-07,158.6,45.22,
"		152",울산,2024-11-07,208.5,67.24,
"		152",울산,2024-12-07,180.2,59.14,
"		152",울산,2024-01-08,168.4,54.03,
"		152",울산,2024-02-08,235.5,74.48,
"		152",울산,2024-03-08,199.8,53.78,
"		152",울산,2024-04-08,223.9,56.93,
"		152",울산,2024-05-08,221.2,50.76,
"		152",울산,2024-06-08,125.9,28.88,
"		152",울산,2024-07-08,183,41.3,
"		152",울산,2024-08-08,189.8,45.46,
"		152",울산,2024-09-08,151.4,40.72,
"		152",울산,2024-10-08,214.1,61.19,
"		152",울산,2024-11-08,179.6,58.03,
"		152",울산,2024-12-08,215.3,70.73,
"		152",울산,2024-01-09,204.6,65.51,
"		152",울산,2024-02-09,142.2,46.58,
"		152",울산,2024-03-09,195.2,52.56,
"		152",울산,2024-04-09,250.4,63.7,
"		152",울산,2024-05-09,255.2,58.59,
"		152",울산,2024-06-09,190.2,43.62,
"		152",울산,2024-07-09,91.5,20.65,
"		152",울산,2024-08-09,147.2,35.22,
"		152",울산,2024-09-09,151.4,40.69,
"		152",울산,2024-10-09,245.8,70.23,
"		152",울산,2024-11-09,156.8,50.66,
"		152",울산,2024-12-09,210.4,69.07,
"		152",울산,2024-01-10,225.7,72.29,
"		152",울산,2024-02-10,142.6,46.74,
"		152",울산,2024-03-10,123.4,33.26,
"		152",울산,2024-04-10,172.3,43.83,
"		152",울산,2024-05-10,211.2,48.51,
"		152",울산,2024-06-10,214,49.08,
"		152",울산,2024-07-10,159.3,35.93,
"		152",울산,2024-08-10,197.7,47.29,
"		152",울산,2024-09-10,172.3,46.26,
"		152",울산,2024-10-10,179.7,51.3,
"		152",울산,2024-11-10,229.6,74.14,
"		152",울산,2024-12-10,203.7,66.85,
"		152",울산,2024-01-11,237.7,76.21,
"		152",울산,2024-02-11,152.7,50.05,
"		152",울산,2024-03-11,272.6,73.5,
"		152",울산,2024-04-11,223.4,56.92,
"		152",울산,2024-05-11,180.3,41.43,
"		152",울산,2024-06-11,163.4,37.48,
"		152",울산,2024-07-11,160.5,36.2,
"		152",울산,2024-08-11,127.2,30.4,
"		152",울산,2024-09-11,172,46.16,
"		152",울산,2024-10-11,196.4,56,
"		152",울산,2024-11-11,128.2,41.34,
"		152",울산,2024-12-11,210.6,69.12,
"		152",울산,2024-01-12,195.3,62.64,
"		152",울산,2024-02-12,173.3,54.81,
"		152",울산,2024-03-12,179,48.18,
"		152",울산,2024-04-12,233.1,59.27,
"		152",울산,2024-05-12,225.4,51.72,
"		152",울산,2024-06-12,135.9,31.17,
"		152",울산,2024-07-12,175.5,39.61,
"		152",울산,2024-08-12,173.4,41.53,
"		152",울산,2024-09-12,186.6,50.19,
"		152",울산,2024-10-12,240.3,68.68,
"		152",울산,2024-11-12,197.4,63.78,
"		152",울산,2024-12-12,173.7,57.04,
"		152",울산,2024-01-13,207.8,66.54,
"		152",울산,2024-02-13,182.5,59.78,
"		152",울산,2024-03-13,236.1,63.57,
"		152",울산,2024-04-13,215.5,54.82,
"		152",울산,2024-05-13,192.8,44.25,
"		152",울산,2024-06-13,116.2,26.66,
"		152",울산,2024-07-13,153.7,34.68,
"		152",울산,2024-08-13,232.7,55.72,
"		152",울산,2024-09-13,200.5,53.88,
"		152",울산,2024-10-13,180.1,51.46,
"		152",울산,2024-11-13,235.9,76.22,
"		152",울산,2024-12-13,222.2,72.95,
"		152",울산,2024-01-14,236.4,75.72,
"		152",울산,2024-02-14,120.3,39.43,
"		152",울산,2024-03-14,204.6,55.15,
"		152",울산,2024-04-14,208.2,53,
"		152",울산,2024-05-14,257.6,59.15,
"		152",울산,2024-06-14,110.3,25.3,
"		152",울산,2024-07-14,151.3,34.13,
"		152",울산,2024-08-14,96.5,23.08,
"		152",울산,2024-09-14,194.2,52.13,
"		152",울산,2024-10-14,213.5,60.95,
"		152",울산,2024-11-14,187.9,60.67,
"		152",울산,2024-12-14,222,72.86,
